iso_language_code	to_user_id	to_user_id_str	text	created_at	profile_image_url	id	source	id_str	from_user	from_user_id	metadata	geo	from_user_id_str	location	to_user	place
"en"	"92505711"	"92505711"	"@BeckyBravo Money and resources don't force you to learn a language. I have family that only speaks Spanish and mine is still broken."	"Thu, 27 Jan 2011 15:49:52 +0000"	"http://a0.twimg.com/profile_images/1224396577/Night_normal.JPG"	"30653724858777600"	"<a href="http://twitter.com/">web</a>"	"30653724858777600"	"TheLastJesus"	"98893857"	"{u'result_type': u'recent'}"	"None"	"98893857"	"New York, NY"	"BeckyBravo"	
"en"	"None"	"None"	"The money still moving. The snow aint doing sh*t. Now u just gotta ski to it. lol"	"Thu, 27 Jan 2011 15:49:51 +0000"	"http://a1.twimg.com/profile_images/1160527774/Grafh_performance_shot_normal.jpg"	"30653723877318656"	"<a href="http://twitter.com/">web</a>"	"30653723877318656"	"Grafh"	"4985037"	"{u'result_type': u'recent'}"	"None"	"4985037"	"ÜT: 40.808224,-73.950594"		
"en"	"None"	"None"	"Thank u NYU but I still gotta go to work at 4. Who in God's name is going to the gym in this weather."	"Thu, 27 Jan 2011 15:49:41 +0000"	"http://a1.twimg.com/profile_images/1223342023/Photo_on_2011-01-13_at_22.21_normal.jpg"	"30653679249924096"	"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30653679249924096"	"itsanerdthing"	"187830508"	"{u'result_type': u'recent'}"	"None"	"187830508"	"california dreaming via NY"		
"en"	"62239578"	"62239578"	"@KOP21 lol yup but my office is still open. Oh well."	"Thu, 27 Jan 2011 15:49:34 +0000"	"http://a2.twimg.com/profile_images/1215061721/OxfordSensation_normal.jpg"	"30653652666421248"	"<a href="http://www.nibirutech.com" rel="nofollow">TwitBird</a>"	"30653652666421248"	"oxfordsensation"	"30608041"	"{u'result_type': u'recent'}"	"None"	"30608041"	"No NYC, No America"	"KOP21"	
"en"	"775352"	"775352"	"@TanyaSaracho Well fine, but the Latino Theatre High Five still stands."	"Thu, 27 Jan 2011 15:49:31 +0000"	"http://a2.twimg.com/profile_images/1106647561/twitpic_normal.jpg"	"30653639836041218"	"<a href="http://twitter.com/">web</a>"	"30653639836041218"	"BarbotRobot"	"132744164"	"{u'result_type': u'recent'}"	"None"	"132744164"	"Brooklyn, NY"	"TanyaSaracho"	
"en"	"None"	"None"	"Video: Toro Y Moi - Still Sound New single, new video. This guy is killin’ it with the funk-inspired tunes.... http://tumblr.com/xrp1cxnf43"	"Thu, 27 Jan 2011 15:49:26 +0000"	"http://a3.twimg.com/profile_images/1141259131/IMG_0132_normal.JPG"	"30653617249722368"	"<a href="http://www.tumblr.com/" rel="nofollow">Tumblr</a>"	"30653617249722368"	"M1K1O"	"99341164"	"{u'result_type': u'recent'}"	"None"	"99341164"	"New York, New York"		
"en"	"None"	"None"	"“@stayonmyflyshit: Son the snow from christmas still hasn't melted”"	"Thu, 27 Jan 2011 15:49:23 +0000"	"http://a2.twimg.com/profile_images/1212568298/Picture_23_normal.jpg"	"30653604733919232"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"30653604733919232"	"brireal"	"12925353"	"{u'result_type': u'recent'}"	"None"	"12925353"	"New York, New York"		
"en"	"None"	"None"	""ID please." Amazing how people are still offended by this statement, in this day and age."	"Thu, 27 Jan 2011 15:49:14 +0000"	"http://a3.twimg.com/profile_images/254958120/superman1782_normal.jpg"	"30653565911441409"	"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30653565911441409"	"huertamd"	"20698673"	"{u'result_type': u'recent'}"	"None"	"20698673"	"ÜT: 40.726178,-73.990097"		
"en"	"None"	"None"	"Ding ding ding lol RT @Mr_Willie585: RT @mixxxka: Who RT @RocMax_Toya Still can't believe she lives THAT life <-she selling it too? LoL"	"Thu, 27 Jan 2011 15:49:09 +0000"	"http://a0.twimg.com/profile_images/1225381606/250997017_normal.jpg"	"30653544705040384"	"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30653544705040384"	"RocMax_Toya"	"130683530"	"{u'result_type': u'recent'}"	"None"	"130683530"	"Leave or STFU ,NY"		
"en"	"None"	"None"	"Trains still messed up.... Working from home"	"Thu, 27 Jan 2011 15:49:09 +0000"	"http://a3.twimg.com/profile_images/1155615567/IMG_0087_normal.jpg"	"30653544323358720"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"30653544323358720"	"MattPeL"	"16628903"	"{u'result_type': u'recent'}"	"None"	"16628903"	"New York"		
